Estimator: 000 | Epoch: 000 | Batch: 000 | Loss: 25.08252 | Correct: 4/64
Estimator: 009 | Epoch: 003 | Batch: 1000 | Loss: 2.72901 | Correct: 14/64
Estimator: 009 | Epoch: 003 | Batch: 1100 | Loss: 2.99048 | Correct: 18/64
Estimator: 009 | Epoch: 003 | Batch: 1200 | Loss: 2.33048 | Correct: 17/64
Estimator: 009 | Epoch: 003 | Batch: 1300 | Loss: 2.45930 | Correct: 14/64
Estimator: 009 | Epoch: 003 | Batch: 1400 | Loss: 2.84843 | Correct: 19/64
2025-04-07 00:08:34,445 - root - INFO - Saving the model to `./VotingClassifier_Tree3_10_ckpt.pth`
2025-04-07 00:08:34,472 - root - INFO - Epoch: 003 | Validation Acc: 36.874 % | Historical Best: 36.874 %
Estimator: 000 | Epoch: 004 | Batch: 000 | Loss: 2.29241 | Correct: 18/64
Estimator: 000 | Epoch: 004 | Batch: 100 | Loss: 2.41165 | Correct: 21/64
Estimator: 000 | Epoch: 004 | Batch: 200 | Loss: 2.58268 | Correct: 13/64
Estimator: 000 | Epoch: 004 | Batch: 300 | Loss: 2.32425 | Correct: 17/64
Estimator: 000 | Epoch: 004 | Batch: 400 | Loss: 2.04819 | Correct: 14/64
Estimator: 000 | Epoch: 004 | Batch: 500 | Loss: 2.61253 | Correct: 16/64
Estimator: 000 | Epoch: 004 | Batch: 600 | Loss: 3.23258 | Correct: 15/64
Estimator: 000 | Epoch: 004 | Batch: 700 | Loss: 3.41519 | Correct: 20/64
Estimator: 000 | Epoch: 004 | Batch: 800 | Loss: 2.09178 | Correct: 26/64
Estimator: 000 | Epoch: 004 | Batch: 900 | Loss: 2.09451 | Correct: 16/64
Estimator: 000 | Epoch: 004 | Batch: 1000 | Loss: 1.80911 | Correct: 25/64
Estimator: 000 | Epoch: 004 | Batch: 1100 | Loss: 1.96249 | Correct: 23/64
Estimator: 000 | Epoch: 004 | Batch: 1200 | Loss: 1.98815 | Correct: 19/64
Estimator: 000 | Epoch: 004 | Batch: 1300 | Loss: 2.33193 | Correct: 20/64
Estimator: 000 | Epoch: 004 | Batch: 1400 | Loss: 1.91315 | Correct: 23/64
Estimator: 001 | Epoch: 004 | Batch: 000 | Loss: 2.58626 | Correct: 17/64
Estimator: 001 | Epoch: 004 | Batch: 100 | Loss: 2.51374 | Correct: 17/64
Estimator: 001 | Epoch: 004 | Batch: 200 | Loss: 2.94703 | Correct: 15/64
Estimator: 001 | Epoch: 004 | Batch: 300 | Loss: 2.91814 | Correct: 7/64
Estimator: 001 | Epoch: 004 | Batch: 400 | Loss: 2.29321 | Correct: 19/64
Estimator: 001 | Epoch: 004 | Batch: 500 | Loss: 1.97957 | Correct: 22/64
Estimator: 001 | Epoch: 004 | Batch: 600 | Loss: 2.60851 | Correct: 12/64
Estimator: 001 | Epoch: 004 | Batch: 700 | Loss: 2.73281 | Correct: 15/64
Estimator: 001 | Epoch: 004 | Batch: 800 | Loss: 2.69594 | Correct: 23/64
Estimator: 001 | Epoch: 004 | Batch: 900 | Loss: 1.91541 | Correct: 24/64
Estimator: 001 | Epoch: 004 | Batch: 1000 | Loss: 2.34647 | Correct: 20/64
Estimator: 001 | Epoch: 004 | Batch: 1100 | Loss: 2.18652 | Correct: 18/64
Estimator: 001 | Epoch: 004 | Batch: 1200 | Loss: 2.37658 | Correct: 13/64
Estimator: 001 | Epoch: 004 | Batch: 1300 | Loss: 1.95247 | Correct: 19/64
Estimator: 001 | Epoch: 004 | Batch: 1400 | Loss: 2.47525 | Correct: 20/64
Estimator: 002 | Epoch: 004 | Batch: 000 | Loss: 1.98126 | Correct: 19/64
Estimator: 002 | Epoch: 004 | Batch: 100 | Loss: 1.87420 | Correct: 24/64
Estimator: 002 | Epoch: 004 | Batch: 200 | Loss: 2.30592 | Correct: 22/64
Estimator: 002 | Epoch: 004 | Batch: 300 | Loss: 2.33180 | Correct: 13/64
Estimator: 002 | Epoch: 004 | Batch: 400 | Loss: 2.51715 | Correct: 16/64
Estimator: 002 | Epoch: 004 | Batch: 500 | Loss: 2.70741 | Correct: 18/64
Estimator: 002 | Epoch: 004 | Batch: 600 | Loss: 2.41804 | Correct: 16/64
Estimator: 002 | Epoch: 004 | Batch: 700 | Loss: 2.12466 | Correct: 18/64
Estimator: 002 | Epoch: 004 | Batch: 800 | Loss: 1.80137 | Correct: 26/64
Estimator: 002 | Epoch: 004 | Batch: 900 | Loss: 1.92879 | Correct: 22/64
Estimator: 002 | Epoch: 004 | Batch: 1000 | Loss: 2.52039 | Correct: 14/64
Estimator: 002 | Epoch: 004 | Batch: 1100 | Loss: 2.14005 | Correct: 17/64
Estimator: 002 | Epoch: 004 | Batch: 1200 | Loss: 2.05946 | Correct: 20/64
Estimator: 002 | Epoch: 004 | Batch: 1300 | Loss: 2.19612 | Correct: 25/64
Estimator: 002 | Epoch: 004 | Batch: 1400 | Loss: 2.23838 | Correct: 20/64
Estimator: 003 | Epoch: 004 | Batch: 000 | Loss: 1.89872 | Correct: 24/64
Estimator: 003 | Epoch: 004 | Batch: 100 | Loss: 2.56508 | Correct: 17/64
Estimator: 003 | Epoch: 004 | Batch: 200 | Loss: 2.38972 | Correct: 17/64
Estimator: 003 | Epoch: 004 | Batch: 300 | Loss: 3.61666 | Correct: 16/64
Estimator: 003 | Epoch: 004 | Batch: 400 | Loss: 2.70519 | Correct: 17/64
Estimator: 003 | Epoch: 004 | Batch: 500 | Loss: 1.70802 | Correct: 24/64
Estimator: 003 | Epoch: 004 | Batch: 600 | Loss: 2.58884 | Correct: 14/64
Estimator: 003 | Epoch: 004 | Batch: 700 | Loss: 2.99896 | Correct: 14/64
Estimator: 003 | Epoch: 004 | Batch: 800 | Loss: 3.31462 | Correct: 18/64
Estimator: 003 | Epoch: 004 | Batch: 900 | Loss: 2.53165 | Correct: 21/64
Estimator: 003 | Epoch: 004 | Batch: 1000 | Loss: 2.55131 | Correct: 21/64
Estimator: 003 | Epoch: 004 | Batch: 1100 | Loss: 2.39305 | Correct: 17/64
Estimator: 003 | Epoch: 004 | Batch: 1200 | Loss: 2.14346 | Correct: 21/64
Estimator: 003 | Epoch: 004 | Batch: 1300 | Loss: 2.39841 | Correct: 23/64
Estimator: 003 | Epoch: 004 | Batch: 1400 | Loss: 2.00507 | Correct: 26/64
Estimator: 004 | Epoch: 004 | Batch: 000 | Loss: 2.38085 | Correct: 21/64
Estimator: 004 | Epoch: 004 | Batch: 100 | Loss: 3.23347 | Correct: 16/64
Estimator: 004 | Epoch: 004 | Batch: 200 | Loss: 2.63548 | Correct: 17/64
Estimator: 004 | Epoch: 004 | Batch: 300 | Loss: 2.40353 | Correct: 21/64
Estimator: 004 | Epoch: 004 | Batch: 400 | Loss: 2.10410 | Correct: 14/64
Estimator: 004 | Epoch: 004 | Batch: 500 | Loss: 2.88361 | Correct: 19/64
Estimator: 004 | Epoch: 004 | Batch: 600 | Loss: 2.42604 | Correct: 20/64
Estimator: 004 | Epoch: 004 | Batch: 700 | Loss: 3.83308 | Correct: 19/64
Estimator: 004 | Epoch: 004 | Batch: 800 | Loss: 2.75438 | Correct: 17/64
Estimator: 004 | Epoch: 004 | Batch: 900 | Loss: 2.47708 | Correct: 16/64
Estimator: 004 | Epoch: 004 | Batch: 1000 | Loss: 2.27202 | Correct: 19/64
Estimator: 004 | Epoch: 004 | Batch: 1100 | Loss: 1.69317 | Correct: 26/64
Estimator: 004 | Epoch: 004 | Batch: 1200 | Loss: 1.90703 | Correct: 22/64
Estimator: 004 | Epoch: 004 | Batch: 1300 | Loss: 2.50548 | Correct: 22/64
Estimator: 004 | Epoch: 004 | Batch: 1400 | Loss: 3.03049 | Correct: 11/64
Estimator: 005 | Epoch: 004 | Batch: 000 | Loss: 1.93226 | Correct: 23/64
Estimator: 005 | Epoch: 004 | Batch: 100 | Loss: 2.39411 | Correct: 15/64
Estimator: 005 | Epoch: 004 | Batch: 200 | Loss: 2.34320 | Correct: 13/64
Estimator: 005 | Epoch: 004 | Batch: 300 | Loss: 2.53658 | Correct: 17/64
Estimator: 005 | Epoch: 004 | Batch: 400 | Loss: 2.04441 | Correct: 20/64
Estimator: 005 | Epoch: 004 | Batch: 500 | Loss: 2.68107 | Correct: 17/64
Estimator: 005 | Epoch: 004 | Batch: 600 | Loss: 2.28517 | Correct: 13/64
Estimator: 005 | Epoch: 004 | Batch: 700 | Loss: 2.33346 | Correct: 22/64
Estimator: 005 | Epoch: 004 | Batch: 800 | Loss: 2.13690 | Correct: 18/64
Estimator: 005 | Epoch: 004 | Batch: 900 | Loss: 2.33890 | Correct: 22/64
Estimator: 005 | Epoch: 004 | Batch: 1000 | Loss: 2.01756 | Correct: 21/64
Estimator: 005 | Epoch: 004 | Batch: 1100 | Loss: 1.76009 | Correct: 22/64
Estimator: 005 | Epoch: 004 | Batch: 1200 | Loss: 2.11390 | Correct: 18/64
Estimator: 005 | Epoch: 004 | Batch: 1300 | Loss: 2.16625 | Correct: 18/64
Estimator: 005 | Epoch: 004 | Batch: 1400 | Loss: 2.23775 | Correct: 15/64
Estimator: 006 | Epoch: 004 | Batch: 000 | Loss: 2.55242 | Correct: 21/64
Estimator: 006 | Epoch: 004 | Batch: 100 | Loss: 2.87558 | Correct: 14/64
Estimator: 006 | Epoch: 004 | Batch: 200 | Loss: 2.52095 | Correct: 16/64
Estimator: 006 | Epoch: 004 | Batch: 300 | Loss: 3.52749 | Correct: 8/64
Estimator: 006 | Epoch: 004 | Batch: 400 | Loss: 2.19388 | Correct: 11/64
Estimator: 006 | Epoch: 004 | Batch: 500 | Loss: 2.40119 | Correct: 18/64
Estimator: 006 | Epoch: 004 | Batch: 600 | Loss: 2.38194 | Correct: 18/64
Estimator: 006 | Epoch: 004 | Batch: 700 | Loss: 2.38258 | Correct: 19/64
Estimator: 006 | Epoch: 004 | Batch: 800 | Loss: 2.35227 | Correct: 19/64
Estimator: 006 | Epoch: 004 | Batch: 900 | Loss: 2.15084 | Correct: 16/64
Estimator: 006 | Epoch: 004 | Batch: 1000 | Loss: 1.92639 | Correct: 21/64
Estimator: 006 | Epoch: 004 | Batch: 1100 | Loss: 2.04628 | Correct: 15/64
Estimator: 006 | Epoch: 004 | Batch: 1200 | Loss: 2.71758 | Correct: 17/64
Estimator: 006 | Epoch: 004 | Batch: 1300 | Loss: 2.33949 | Correct: 21/64
Estimator: 006 | Epoch: 004 | Batch: 1400 | Loss: 2.45464 | Correct: 21/64
Estimator: 007 | Epoch: 004 | Batch: 000 | Loss: 3.19145 | Correct: 10/64
Estimator: 007 | Epoch: 004 | Batch: 100 | Loss: 2.39145 | Correct: 19/64
Estimator: 007 | Epoch: 004 | Batch: 200 | Loss: 3.15996 | Correct: 14/64
Estimator: 007 | Epoch: 004 | Batch: 300 | Loss: 2.55614 | Correct: 18/64
Estimator: 007 | Epoch: 004 | Batch: 400 | Loss: 2.50493 | Correct: 24/64
Estimator: 007 | Epoch: 004 | Batch: 500 | Loss: 2.10985 | Correct: 22/64
Estimator: 007 | Epoch: 004 | Batch: 600 | Loss: 2.57804 | Correct: 15/64
Estimator: 007 | Epoch: 004 | Batch: 700 | Loss: 2.54769 | Correct: 18/64
Estimator: 007 | Epoch: 004 | Batch: 800 | Loss: 2.22850 | Correct: 16/64
Estimator: 007 | Epoch: 004 | Batch: 900 | Loss: 2.11162 | Correct: 20/64
Estimator: 007 | Epoch: 004 | Batch: 1000 | Loss: 2.41207 | Correct: 20/64
Estimator: 007 | Epoch: 004 | Batch: 1100 | Loss: 2.28434 | Correct: 20/64
Estimator: 007 | Epoch: 004 | Batch: 1200 | Loss: 2.35171 | Correct: 25/64
Estimator: 007 | Epoch: 004 | Batch: 1300 | Loss: 2.23607 | Correct: 17/64
Estimator: 007 | Epoch: 004 | Batch: 1400 | Loss: 2.16885 | Correct: 17/64
Estimator: 008 | Epoch: 004 | Batch: 000 | Loss: 1.94997 | Correct: 21/64
Estimator: 008 | Epoch: 004 | Batch: 100 | Loss: 2.96789 | Correct: 18/64
Estimator: 008 | Epoch: 004 | Batch: 200 | Loss: 2.69660 | Correct: 16/64
Estimator: 008 | Epoch: 004 | Batch: 300 | Loss: 3.15661 | Correct: 12/64
Estimator: 008 | Epoch: 004 | Batch: 400 | Loss: 2.34556 | Correct: 16/64
Estimator: 008 | Epoch: 004 | Batch: 500 | Loss: 2.40619 | Correct: 19/64
Estimator: 008 | Epoch: 004 | Batch: 600 | Loss: 2.36690 | Correct: 25/64
Estimator: 008 | Epoch: 004 | Batch: 700 | Loss: 3.30324 | Correct: 13/64
Estimator: 008 | Epoch: 004 | Batch: 800 | Loss: 1.97559 | Correct: 22/64
Estimator: 008 | Epoch: 004 | Batch: 900 | Loss: 2.59278 | Correct: 16/64
Estimator: 008 | Epoch: 004 | Batch: 1000 | Loss: 2.23678 | Correct: 22/64
Estimator: 008 | Epoch: 004 | Batch: 1100 | Loss: 2.54172 | Correct: 14/64
Estimator: 008 | Epoch: 004 | Batch: 1200 | Loss: 2.14713 | Correct: 23/64
Estimator: 008 | Epoch: 004 | Batch: 1300 | Loss: 2.82756 | Correct: 15/64
Estimator: 008 | Epoch: 004 | Batch: 1400 | Loss: 2.72731 | Correct: 11/64
Estimator: 009 | Epoch: 004 | Batch: 000 | Loss: 2.29019 | Correct: 25/64
Estimator: 009 | Epoch: 004 | Batch: 100 | Loss: 2.84068 | Correct: 15/64
Estimator: 009 | Epoch: 004 | Batch: 200 | Loss: 2.20153 | Correct: 18/64
Estimator: 009 | Epoch: 004 | Batch: 300 | Loss: 2.79467 | Correct: 19/64
Estimator: 009 | Epoch: 004 | Batch: 400 | Loss: 2.57335 | Correct: 19/64
Estimator: 009 | Epoch: 004 | Batch: 500 | Loss: 2.63318 | Correct: 17/64
Estimator: 009 | Epoch: 004 | Batch: 600 | Loss: 2.25850 | Correct: 18/64
Estimator: 009 | Epoch: 004 | Batch: 700 | Loss: 3.22985 | Correct: 13/64
Estimator: 009 | Epoch: 004 | Batch: 800 | Loss: 2.89960 | Correct: 15/64
Estimator: 009 | Epoch: 004 | Batch: 900 | Loss: 2.10390 | Correct: 17/64
Estimator: 009 | Epoch: 004 | Batch: 1000 | Loss: 2.21863 | Correct: 18/64
Estimator: 009 | Epoch: 004 | Batch: 1100 | Loss: 2.07423 | Correct: 20/64
Estimator: 009 | Epoch: 004 | Batch: 1200 | Loss: 2.02629 | Correct: 18/64
Estimator: 009 | Epoch: 004 | Batch: 1300 | Loss: 2.00183 | Correct: 20/64
Estimator: 009 | Epoch: 004 | Batch: 1400 | Loss: 2.59686 | Correct: 16/64
2025-04-07 00:27:19,328 - root - INFO - Saving the model to `./VotingClassifier_Tree3_10_ckpt.pth`
2025-04-07 00:27:19,338 - root - INFO - Epoch: 004 | Validation Acc: 39.094 % | Historical Best: 39.094 %
Estimator: 000 | Epoch: 005 | Batch: 000 | Loss: 2.23196 | Correct: 22/64
Estimator: 000 | Epoch: 005 | Batch: 100 | Loss: 2.36060 | Correct: 16/64
Estimator: 000 | Epoch: 005 | Batch: 200 | Loss: 1.83296 | Correct: 28/64
Estimator: 000 | Epoch: 005 | Batch: 300 | Loss: 1.85342 | Correct: 25/64
Estimator: 000 | Epoch: 005 | Batch: 400 | Loss: 2.60158 | Correct: 21/64
Estimator: 000 | Epoch: 005 | Batch: 500 | Loss: 1.84190 | Correct: 24/64
Estimator: 000 | Epoch: 005 | Batch: 600 | Loss: 2.14025 | Correct: 22/64
Estimator: 000 | Epoch: 005 | Batch: 700 | Loss: 1.87691 | Correct: 27/64
Estimator: 000 | Epoch: 005 | Batch: 800 | Loss: 1.48946 | Correct: 26/64
Estimator: 000 | Epoch: 005 | Batch: 900 | Loss: 2.20333 | Correct: 18/64
Estimator: 000 | Epoch: 005 | Batch: 1000 | Loss: 1.83701 | Correct: 23/64
Estimator: 000 | Epoch: 005 | Batch: 1100 | Loss: 1.66888 | Correct: 26/64
Estimator: 000 | Epoch: 005 | Batch: 1200 | Loss: 1.99310 | Correct: 21/64
Estimator: 000 | Epoch: 005 | Batch: 1300 | Loss: 2.03635 | Correct: 22/64
Estimator: 000 | Epoch: 005 | Batch: 1400 | Loss: 1.54909 | Correct: 27/64
Estimator: 001 | Epoch: 005 | Batch: 000 | Loss: 2.92802 | Correct: 12/64
Estimator: 001 | Epoch: 005 | Batch: 100 | Loss: 2.66682 | Correct: 14/64
Estimator: 001 | Epoch: 005 | Batch: 200 | Loss: 2.07111 | Correct: 18/64
Estimator: 001 | Epoch: 005 | Batch: 300 | Loss: 2.21982 | Correct: 19/64
Estimator: 001 | Epoch: 005 | Batch: 400 | Loss: 2.18500 | Correct: 17/64
Estimator: 001 | Epoch: 005 | Batch: 500 | Loss: 2.14830 | Correct: 18/64
Estimator: 001 | Epoch: 005 | Batch: 600 | Loss: 1.78783 | Correct: 23/64
Estimator: 001 | Epoch: 005 | Batch: 700 | Loss: 2.25563 | Correct: 18/64
Estimator: 001 | Epoch: 005 | Batch: 800 | Loss: 2.35845 | Correct: 15/64
Estimator: 001 | Epoch: 005 | Batch: 900 | Loss: 2.37137 | Correct: 19/64
Estimator: 001 | Epoch: 005 | Batch: 1000 | Loss: 2.60497 | Correct: 18/64
Estimator: 001 | Epoch: 005 | Batch: 1100 | Loss: 1.89450 | Correct: 24/64
Estimator: 001 | Epoch: 005 | Batch: 1200 | Loss: 1.77238 | Correct: 22/64
Estimator: 001 | Epoch: 005 | Batch: 1300 | Loss: 1.76595 | Correct: 23/64
Estimator: 001 | Epoch: 005 | Batch: 1400 | Loss: 2.00700 | Correct: 20/64
Estimator: 002 | Epoch: 005 | Batch: 000 | Loss: 1.85300 | Correct: 26/64
Estimator: 002 | Epoch: 005 | Batch: 100 | Loss: 2.18495 | Correct: 21/64
Estimator: 002 | Epoch: 005 | Batch: 200 | Loss: 1.84318 | Correct: 23/64
Estimator: 002 | Epoch: 005 | Batch: 300 | Loss: 2.54594 | Correct: 12/64
Estimator: 002 | Epoch: 005 | Batch: 400 | Loss: 1.93879 | Correct: 19/64
Estimator: 002 | Epoch: 005 | Batch: 500 | Loss: 1.94552 | Correct: 24/64
Estimator: 002 | Epoch: 005 | Batch: 600 | Loss: 2.09208 | Correct: 16/64
Estimator: 002 | Epoch: 005 | Batch: 700 | Loss: 2.51589 | Correct: 13/64
Estimator: 002 | Epoch: 005 | Batch: 800 | Loss: 1.96657 | Correct: 24/64
Estimator: 002 | Epoch: 005 | Batch: 900 | Loss: 1.77818 | Correct: 22/64
Estimator: 002 | Epoch: 005 | Batch: 1000 | Loss: 2.04407 | Correct: 23/64
Estimator: 002 | Epoch: 005 | Batch: 1100 | Loss: 2.59552 | Correct: 21/64
Estimator: 002 | Epoch: 005 | Batch: 1200 | Loss: 1.91404 | Correct: 21/64
Estimator: 002 | Epoch: 005 | Batch: 1300 | Loss: 2.15724 | Correct: 21/64
Estimator: 002 | Epoch: 005 | Batch: 1400 | Loss: 2.14912 | Correct: 16/64
Estimator: 003 | Epoch: 005 | Batch: 000 | Loss: 2.49957 | Correct: 16/64
Estimator: 003 | Epoch: 005 | Batch: 100 | Loss: 1.65848 | Correct: 31/64
Estimator: 003 | Epoch: 005 | Batch: 200 | Loss: 2.07101 | Correct: 21/64
Estimator: 003 | Epoch: 005 | Batch: 300 | Loss: 1.72620 | Correct: 31/64
Estimator: 003 | Epoch: 005 | Batch: 400 | Loss: 2.00213 | Correct: 24/64
Estimator: 003 | Epoch: 005 | Batch: 500 | Loss: 2.17455 | Correct: 25/64
Estimator: 003 | Epoch: 005 | Batch: 600 | Loss: 2.03397 | Correct: 21/64
Estimator: 003 | Epoch: 005 | Batch: 700 | Loss: 2.36372 | Correct: 24/64
Estimator: 003 | Epoch: 005 | Batch: 800 | Loss: 1.58287 | Correct: 30/64
Estimator: 003 | Epoch: 005 | Batch: 900 | Loss: 1.92602 | Correct: 27/64
Estimator: 003 | Epoch: 005 | Batch: 1000 | Loss: 2.05571 | Correct: 28/64
Estimator: 003 | Epoch: 005 | Batch: 1100 | Loss: 1.70191 | Correct: 28/64
Estimator: 003 | Epoch: 005 | Batch: 1200 | Loss: 1.84221 | Correct: 24/64
Estimator: 003 | Epoch: 005 | Batch: 1300 | Loss: 1.68007 | Correct: 27/64
Estimator: 003 | Epoch: 005 | Batch: 1400 | Loss: 1.49507 | Correct: 29/64
Estimator: 004 | Epoch: 005 | Batch: 000 | Loss: 2.26394 | Correct: 20/64
Estimator: 004 | Epoch: 005 | Batch: 100 | Loss: 1.95675 | Correct: 23/64
Estimator: 004 | Epoch: 005 | Batch: 200 | Loss: 2.03649 | Correct: 19/64
Estimator: 004 | Epoch: 005 | Batch: 300 | Loss: 2.10296 | Correct: 20/64
Estimator: 004 | Epoch: 005 | Batch: 400 | Loss: 1.89358 | Correct: 22/64
Estimator: 004 | Epoch: 005 | Batch: 500 | Loss: 2.12261 | Correct: 15/64
Estimator: 004 | Epoch: 005 | Batch: 600 | Loss: 2.30832 | Correct: 22/64
Estimator: 004 | Epoch: 005 | Batch: 700 | Loss: 2.36354 | Correct: 15/64
Estimator: 004 | Epoch: 005 | Batch: 800 | Loss: 2.01913 | Correct: 24/64
Estimator: 004 | Epoch: 005 | Batch: 900 | Loss: 2.46242 | Correct: 20/64
Estimator: 004 | Epoch: 005 | Batch: 1000 | Loss: 2.53370 | Correct: 19/64
Estimator: 004 | Epoch: 005 | Batch: 1100 | Loss: 2.40647 | Correct: 17/64
Estimator: 004 | Epoch: 005 | Batch: 1200 | Loss: 1.80214 | Correct: 24/64
Estimator: 004 | Epoch: 005 | Batch: 1300 | Loss: 1.62597 | Correct: 27/64
Estimator: 004 | Epoch: 005 | Batch: 1400 | Loss: 2.35079 | Correct: 16/64
Estimator: 005 | Epoch: 005 | Batch: 000 | Loss: 1.97960 | Correct: 27/64
Estimator: 005 | Epoch: 005 | Batch: 100 | Loss: 2.04068 | Correct: 24/64
Estimator: 005 | Epoch: 005 | Batch: 200 | Loss: 3.42915 | Correct: 16/64
Estimator: 005 | Epoch: 005 | Batch: 300 | Loss: 2.23457 | Correct: 17/64
Estimator: 005 | Epoch: 005 | Batch: 400 | Loss: 1.90571 | Correct: 22/64
Estimator: 005 | Epoch: 005 | Batch: 500 | Loss: 2.43039 | Correct: 17/64
Estimator: 005 | Epoch: 005 | Batch: 600 | Loss: 2.10317 | Correct: 18/64
Estimator: 005 | Epoch: 005 | Batch: 700 | Loss: 2.52758 | Correct: 14/64
Estimator: 005 | Epoch: 005 | Batch: 800 | Loss: 2.42998 | Correct: 21/64
Estimator: 005 | Epoch: 005 | Batch: 900 | Loss: 1.79678 | Correct: 24/64
Estimator: 005 | Epoch: 005 | Batch: 1000 | Loss: 1.85884 | Correct: 17/64
Estimator: 005 | Epoch: 005 | Batch: 1100 | Loss: 1.66563 | Correct: 25/64
Estimator: 005 | Epoch: 005 | Batch: 1200 | Loss: 1.68675 | Correct: 27/64
Estimator: 005 | Epoch: 005 | Batch: 1300 | Loss: 1.82887 | Correct: 22/64
Estimator: 005 | Epoch: 005 | Batch: 1400 | Loss: 1.93478 | Correct: 16/64
Estimator: 006 | Epoch: 005 | Batch: 000 | Loss: 2.01420 | Correct: 22/64
Estimator: 006 | Epoch: 005 | Batch: 100 | Loss: 2.83297 | Correct: 15/64
Estimator: 006 | Epoch: 005 | Batch: 200 | Loss: 1.84855 | Correct: 23/64
Estimator: 006 | Epoch: 005 | Batch: 300 | Loss: 1.87492 | Correct: 29/64
Estimator: 006 | Epoch: 005 | Batch: 400 | Loss: 2.39547 | Correct: 16/64
Estimator: 006 | Epoch: 005 | Batch: 500 | Loss: 2.26194 | Correct: 21/64
Estimator: 006 | Epoch: 005 | Batch: 600 | Loss: 1.62172 | Correct: 25/64
Estimator: 006 | Epoch: 005 | Batch: 700 | Loss: 1.81460 | Correct: 24/64
Estimator: 006 | Epoch: 005 | Batch: 800 | Loss: 1.80502 | Correct: 25/64
Estimator: 006 | Epoch: 005 | Batch: 900 | Loss: 1.70296 | Correct: 26/64
Estimator: 006 | Epoch: 005 | Batch: 1000 | Loss: 1.60461 | Correct: 27/64
Estimator: 006 | Epoch: 005 | Batch: 1100 | Loss: 2.18269 | Correct: 13/64
Estimator: 006 | Epoch: 005 | Batch: 1200 | Loss: 2.13012 | Correct: 17/64
Estimator: 006 | Epoch: 005 | Batch: 1300 | Loss: 1.90207 | Correct: 23/64
Estimator: 006 | Epoch: 005 | Batch: 1400 | Loss: 1.51632 | Correct: 22/64
Estimator: 007 | Epoch: 005 | Batch: 000 | Loss: 2.83231 | Correct: 19/64
Estimator: 007 | Epoch: 005 | Batch: 100 | Loss: 2.12219 | Correct: 23/64
Estimator: 007 | Epoch: 005 | Batch: 200 | Loss: 1.88152 | Correct: 26/64
Estimator: 007 | Epoch: 005 | Batch: 300 | Loss: 2.04639 | Correct: 21/64
Estimator: 007 | Epoch: 005 | Batch: 400 | Loss: 1.52795 | Correct: 30/64
Estimator: 007 | Epoch: 005 | Batch: 500 | Loss: 2.18578 | Correct: 14/64
Estimator: 007 | Epoch: 005 | Batch: 600 | Loss: 1.90351 | Correct: 19/64
Estimator: 007 | Epoch: 005 | Batch: 700 | Loss: 2.11103 | Correct: 12/64
Estimator: 007 | Epoch: 005 | Batch: 800 | Loss: 1.93179 | Correct: 23/64
Estimator: 007 | Epoch: 005 | Batch: 900 | Loss: 1.64846 | Correct: 29/64
Estimator: 007 | Epoch: 005 | Batch: 1000 | Loss: 1.55572 | Correct: 29/64
Estimator: 007 | Epoch: 005 | Batch: 1100 | Loss: 2.29060 | Correct: 12/64
Estimator: 007 | Epoch: 005 | Batch: 1200 | Loss: 1.62613 | Correct: 29/64
Estimator: 007 | Epoch: 005 | Batch: 1300 | Loss: 1.67124 | Correct: 31/64
Estimator: 007 | Epoch: 005 | Batch: 1400 | Loss: 1.65411 | Correct: 27/64
Estimator: 008 | Epoch: 005 | Batch: 000 | Loss: 2.70581 | Correct: 11/64
Estimator: 008 | Epoch: 005 | Batch: 100 | Loss: 2.67369 | Correct: 15/64
Estimator: 008 | Epoch: 005 | Batch: 200 | Loss: 2.03288 | Correct: 25/64
Estimator: 008 | Epoch: 005 | Batch: 300 | Loss: 2.31117 | Correct: 17/64
Estimator: 008 | Epoch: 005 | Batch: 400 | Loss: 1.97595 | Correct: 19/64
Estimator: 008 | Epoch: 005 | Batch: 500 | Loss: 2.32808 | Correct: 16/64
Estimator: 008 | Epoch: 005 | Batch: 600 | Loss: 2.20007 | Correct: 17/64
Estimator: 008 | Epoch: 005 | Batch: 700 | Loss: 2.11044 | Correct: 19/64
Estimator: 008 | Epoch: 005 | Batch: 800 | Loss: 2.40400 | Correct: 13/64
Estimator: 008 | Epoch: 005 | Batch: 900 | Loss: 2.94156 | Correct: 19/64
Estimator: 008 | Epoch: 005 | Batch: 1000 | Loss: 2.15898 | Correct: 16/64
Estimator: 008 | Epoch: 005 | Batch: 1100 | Loss: 1.89660 | Correct: 17/64
Estimator: 008 | Epoch: 005 | Batch: 1200 | Loss: 1.93248 | Correct: 24/64
Estimator: 008 | Epoch: 005 | Batch: 1300 | Loss: 1.78349 | Correct: 26/64
Estimator: 008 | Epoch: 005 | Batch: 1400 | Loss: 1.86524 | Correct: 27/64
Estimator: 009 | Epoch: 005 | Batch: 000 | Loss: 2.26461 | Correct: 17/64
Estimator: 009 | Epoch: 005 | Batch: 100 | Loss: 2.17168 | Correct: 21/64
Estimator: 009 | Epoch: 005 | Batch: 200 | Loss: 2.15271 | Correct: 22/64
Estimator: 009 | Epoch: 005 | Batch: 300 | Loss: 2.39136 | Correct: 19/64
Estimator: 009 | Epoch: 005 | Batch: 400 | Loss: 1.77752 | Correct: 26/64
Estimator: 009 | Epoch: 005 | Batch: 500 | Loss: 1.71085 | Correct: 22/64
